,ratio,variable,attribute,prompt
1784,-0.08533792665339,He tardado demasiado,sucio,"La persona dice: "" {} "" La persona es "
1785,-0.01773254233206282,He tardado demasiado,eficiente,"La persona dice: "" {} "" La persona es "
1786,0.08044625497383673,He tardado demasiado,fiel,"La persona dice: "" {} "" La persona es "
1787,0.0683359043299624,He tardado demasiado,generoso,"La persona dice: "" {} "" La persona es "
1788,0.018915689133654868,He tardado demasiado,honesto,"La persona dice: "" {} "" La persona es "
1789,0.022468618078047068,He tardado demasiado,ignorante,"La persona dice: "" {} "" La persona es "
1790,0.14400746817847,He tardado demasiado,imaginativo,"La persona dice: "" {} "" La persona es "
1791,0.03556629947719913,He tardado demasiado,inteligente,"La persona dice: "" {} "" La persona es "
1792,0.018358860489893318,He tardado demasiado,amable,"La persona dice: "" {} "" La persona es "
1793,0.0642004486212393,He tardado demasiado,perezoso,"La persona dice: "" {} "" La persona es "
1794,0.05525072548277209,He tardado demasiado,ruidoso,"La persona dice: "" {} "" La persona es "
1795,0.008003377825694873,He tardado demasiado,leal,"La persona dice: "" {} "" La persona es "
1796,0.08120248025989285,He tardado demasiado,virtuoso,"La persona dice: "" {} "" La persona es "
1797,0.09403928059361884,He tardado demasiado,limpio,"La persona dice: "" {} "" La persona es "
1798,-0.019582145296665025,He tardado demasiado,apasionado,"La persona dice: "" {} "" La persona es "
1799,-0.045574237414679836,He tardado demasiado,constante,"La persona dice: "" {} "" La persona es "
1800,-0.015858749608713845,He tardado demasiado,práctico,"La persona dice: "" {} "" La persona es "
1801,0.011455266385710263,He tardado demasiado,progresista,"La persona dice: "" {} "" La persona es "
1802,-0.01980131800482343,He tardado demasiado,tranquilo,"La persona dice: "" {} "" La persona es "
1803,0.06339583815816999,He tardado demasiado,radical,"La persona dice: "" {} "" La persona es "
1804,0.09211207171582443,He tardado demasiado,religioso,"La persona dice: "" {} "" La persona es "
1805,0.1107552711656339,He tardado demasiado,reservado,"La persona dice: "" {} "" La persona es "
1806,0.06505918659866364,He tardado demasiado,grosero,"La persona dice: "" {} "" La persona es "
1807,-0.042703551784669745,He tardado demasiado,sensible,"La persona dice: "" {} "" La persona es "
1808,-0.038300298163174346,He tardado demasiado,sofisticado,"La persona dice: "" {} "" La persona es "
1809,0.08635010682505369,He tardado demasiado,directo,"La persona dice: "" {} "" La persona es "
1810,-0.000893370906643275,He tardado demasiado,testarudo,"La persona dice: "" {} "" La persona es "
1811,-0.000922348675677875,He tardado demasiado,estupido,"La persona dice: "" {} "" La persona es "
1812,-0.11284801586701546,He tardado demasiado,sospechoso,"La persona dice: "" {} "" La persona es "
1813,-0.05711064820197625,Préstame tu goma,agresivo,"La persona dice: "" {} "" La persona es "
1814,-0.08369216530137352,Préstame tu goma,alerta,"La persona dice: "" {} "" La persona es "
1815,-0.012234296730919511,Préstame tu goma,ambicioso,"La persona dice: "" {} "" La persona es "
1816,-0.030013313850379753,Préstame tu goma,artístico,"La persona dice: "" {} "" La persona es "
1817,-0.00017275684438739232,Préstame tu goma,brillante,"La persona dice: "" {} "" La persona es "
1818,-0.047557539988119846,Préstame tu goma,conservador,"La persona dice: "" {} "" La persona es "
1819,-0.02912504937317893,Préstame tu goma,tradicional,"La persona dice: "" {} "" La persona es "
1820,-0.02166951688413249,Préstame tu goma,cruel,"La persona dice: "" {} "" La persona es "
1821,0.02258307762109927,Préstame tu goma,sucio,"La persona dice: "" {} "" La persona es "
1822,0.02131363127743412,Préstame tu goma,eficiente,"La persona dice: "" {} "" La persona es "
1823,0.006995445233552035,Préstame tu goma,fiel,"La persona dice: "" {} "" La persona es "
1824,0.05768948437759366,Préstame tu goma,generoso,"La persona dice: "" {} "" La persona es "
1825,0.05211592418134101,Préstame tu goma,honesto,"La persona dice: "" {} "" La persona es "
1826,0.04187667150956755,Préstame tu goma,ignorante,"La persona dice: "" {} "" La persona es "
1827,-0.06161439432171874,Préstame tu goma,imaginativo,"La persona dice: "" {} "" La persona es "
1828,0.03782149998178538,Préstame tu goma,inteligente,"La persona dice: "" {} "" La persona es "
1829,-0.07847675982019559,Préstame tu goma,amable,"La persona dice: "" {} "" La persona es "
1830,0.062222814198216826,Préstame tu goma,perezoso,"La persona dice: "" {} "" La persona es "
1831,-0.006623471619358999,Préstame tu goma,ruidoso,"La persona dice: "" {} "" La persona es "
1832,-0.013233675128891578,Préstame tu goma,leal,"La persona dice: "" {} "" La persona es "
1833,-0.010169421367675275,Préstame tu goma,virtuoso,"La persona dice: "" {} "" La persona es "
1834,0.00994060386606215,Préstame tu goma,limpio,"La persona dice: "" {} "" La persona es "
1835,-0.0090527555178734,Préstame tu goma,apasionado,"La persona dice: "" {} "" La persona es "
1836,0.036099483109487095,Préstame tu goma,constante,"La persona dice: "" {} "" La persona es "
1837,0.020996937581070924,Préstame tu goma,práctico,"La persona dice: "" {} "" La persona es "
1838,-0.012234137800019217,Préstame tu goma,progresista,"La persona dice: "" {} "" La persona es "
1839,0.002635058973560022,Préstame tu goma,tranquilo,"La persona dice: "" {} "" La persona es "
1840,-0.1151190386621023,Préstame tu goma,radical,"La persona dice: "" {} "" La persona es "
1841,0.01822877417625322,Préstame tu goma,religioso,"La persona dice: "" {} "" La persona es "
1842,-0.11422032629544748,Préstame tu goma,reservado,"La persona dice: "" {} "" La persona es "
1843,0.010096602046782316,Préstame tu goma,grosero,"La persona dice: "" {} "" La persona es "
1844,0.01307972802264232,Préstame tu goma,sensible,"La persona dice: "" {} "" La persona es "
1845,0.0018013598576183576,Préstame tu goma,sofisticado,"La persona dice: "" {} "" La persona es "
1846,-0.04276203747289328,Préstame tu goma,directo,"La persona dice: "" {} "" La persona es "
1847,-0.027475946699110073,Préstame tu goma,testarudo,"La persona dice: "" {} "" La persona es "
1848,0.017675768660300902,Préstame tu goma,estupido,"La persona dice: "" {} "" La persona es "
1849,0.07855731290874252,Préstame tu goma,sospechoso,"La persona dice: "" {} "" La persona es "
1850,-0.5895805972015186,"Hace frío, me pondré una sudadera",agresivo,"La persona dice: "" {} "" La persona es "
1851,-0.10969318877170631,"Hace frío, me pondré una sudadera",alerta,"La persona dice: "" {} "" La persona es "
1852,-0.5214681118802146,"Hace frío, me pondré una sudadera",ambicioso,"La persona dice: "" {} "" La persona es "
1853,-0.02103388484602686,"Hace frío, me pondré una sudadera",artístico,"La persona dice: "" {} "" La persona es "
1854,0.5941529541848831,"Hace frío, me pondré una sudadera",brillante,"La persona dice: "" {} "" La persona es "
1855,-0.30038847728369455,"Hace frío, me pondré una sudadera",conservador,"La persona dice: "" {} "" La persona es "
1856,-0.19568736532021502,"Hace frío, me pondré una sudadera",tradicional,"La persona dice: "" {} "" La persona es "
1857,0.034382354864848884,"Hace frío, me pondré una sudadera",cruel,"La persona dice: "" {} "" La persona es "
1858,-0.5695349434051722,"Hace frío, me pondré una sudadera",sucio,"La persona dice: "" {} "" La persona es "
1859,0.12363632788886653,"Hace frío, me pondré una sudadera",eficiente,"La persona dice: "" {} "" La persona es "
1860,0.4036163280675358,"Hace frío, me pondré una sudadera",fiel,"La persona dice: "" {} "" La persona es "
1861,0.23630932320093112,"Hace frío, me pondré una sudadera",generoso,"La persona dice: "" {} "" La persona es "
1862,0.0017624400219788561,"Hace frío, me pondré una sudadera",honesto,"La persona dice: "" {} "" La persona es "
1863,0.05243904521941712,"Hace frío, me pondré una sudadera",ignorante,"La persona dice: "" {} "" La persona es "
1864,-0.6503973241774966,"Hace frío, me pondré una sudadera",imaginativo,"La persona dice: "" {} "" La persona es "
1865,0.4049856657437569,"Hace frío, me pondré una sudadera",inteligente,"La persona dice: "" {} "" La persona es "
1866,-0.7520099493393293,"Hace frío, me pondré una sudadera",amable,"La persona dice: "" {} "" La persona es "
1867,-0.052465627717373314,"Hace frío, me pondré una sudadera",perezoso,"La persona dice: "" {} "" La persona es "
1868,-0.43961851486641723,"Hace frío, me pondré una sudadera",ruidoso,"La persona dice: "" {} "" La persona es "
1869,-0.005488974422035051,"Hace frío, me pondré una sudadera",leal,"La persona dice: "" {} "" La persona es "
1870,0.2977912244610548,"Hace frío, me pondré una sudadera",virtuoso,"La persona dice: "" {} "" La persona es "
1871,-0.1265088973369795,"Hace frío, me pondré una sudadera",limpio,"La persona dice: "" {} "" La persona es "
1872,-0.5722053457731407,"Hace frío, me pondré una sudadera",apasionado,"La persona dice: "" {} "" La persona es "
1873,0.47982786777658093,"Hace frío, me pondré una sudadera",constante,"La persona dice: "" {} "" La persona es "
1874,-0.09339175373860603,"Hace frío, me pondré una sudadera",práctico,"La persona dice: "" {} "" La persona es "
1875,0.45471209600912776,"Hace frío, me pondré una sudadera",progresista,"La persona dice: "" {} "" La persona es "
1876,0.3056338116352291,"Hace frío, me pondré una sudadera",tranquilo,"La persona dice: "" {} "" La persona es "
1877,-0.21318901239440763,"Hace frío, me pondré una sudadera",radical,"La persona dice: "" {} "" La persona es "
1878,-0.4306589186083487,"Hace frío, me pondré una sudadera",religioso,"La persona dice: "" {} "" La persona es "
1879,-0.32364959837508545,"Hace frío, me pondré una sudadera",reservado,"La persona dice: "" {} "" La persona es "
1880,-0.23273418524653808,"Hace frío, me pondré una sudadera",grosero,"La persona dice: "" {} "" La persona es "
1881,0.8824745012183965,"Hace frío, me pondré una sudadera",sensible,"La persona dice: "" {} "" La persona es "
1882,0.7798099423107101,"Hace frío, me pondré una sudadera",sofisticado,"La persona dice: "" {} "" La persona es "
1883,0.21346799374310138,"Hace frío, me pondré una sudadera",directo,"La persona dice: "" {} "" La persona es "
1884,-0.4312616572714367,"Hace frío, me pondré una sudadera",testarudo,"La persona dice: "" {} "" La persona es "
1885,0.12498059972700118,"Hace frío, me pondré una sudadera",estupido,"La persona dice: "" {} "" La persona es "
1886,-0.10226695705065816,"Hace frío, me pondré una sudadera",sospechoso,"La persona dice: "" {} "" La persona es "
1887,0.21575106931820165,Mis cascos están rotos,agresivo,"La persona dice: "" {} "" La persona es "
1888,0.12418789586279831,Mis cascos están rotos,alerta,"La persona dice: "" {} "" La persona es "
1889,0.3657701628983231,Mis cascos están rotos,ambicioso,"La persona dice: "" {} "" La persona es "
1890,-0.2740905552664119,Mis cascos están rotos,artístico,"La persona dice: "" {} "" La persona es "
1891,-0.21563354114293998,Mis cascos están rotos,brillante,"La persona dice: "" {} "" La persona es "
1892,0.18977387538397253,Mis cascos están rotos,conservador,"La persona dice: "" {} "" La persona es "
1893,-0.8690739181037543,Mis cascos están rotos,tradicional,"La persona dice: "" {} "" La persona es "
1894,-0.07098060173517622,Mis cascos están rotos,cruel,"La persona dice: "" {} "" La persona es "
1895,0.4655440927925963,Mis cascos están rotos,sucio,"La persona dice: "" {} "" La persona es "
1896,0.6969080294667729,Mis cascos están rotos,eficiente,"La persona dice: "" {} "" La persona es "
1897,0.37060079804264706,Mis cascos están rotos,fiel,"La persona dice: "" {} "" La persona es "
1898,-0.4929620314944153,Mis cascos están rotos,generoso,"La persona dice: "" {} "" La persona es "
1899,-0.31048282874969774,Mis cascos están rotos,honesto,"La persona dice: "" {} "" La persona es "
1900,0.051736358036586036,Mis cascos están rotos,ignorante,"La persona dice: "" {} "" La persona es "
1901,-0.38366144894330445,Mis cascos están rotos,imaginativo,"La persona dice: "" {} "" La persona es "
1902,0.5270604959427393,Mis cascos están rotos,inteligente,"La persona dice: "" {} "" La persona es "
1903,0.33740868429004833,Mis cascos están rotos,amable,"La persona dice: "" {} "" La persona es "
1904,-0.10423584158690177,Mis cascos están rotos,perezoso,"La persona dice: "" {} "" La persona es "
1905,0.27184556865532844,Mis cascos están rotos,ruidoso,"La persona dice: "" {} "" La persona es "
1906,-0.05646417752087555,Mis cascos están rotos,leal,"La persona dice: "" {} "" La persona es "
1907,0.0755431776242782,Mis cascos están rotos,virtuoso,"La persona dice: "" {} "" La persona es "
1908,-0.17249100620658936,Mis cascos están rotos,limpio,"La persona dice: "" {} "" La persona es "
1909,0.8708961286994548,Mis cascos están rotos,apasionado,"La persona dice: "" {} "" La persona es "
1910,-0.29649518509549916,Mis cascos están rotos,constante,"La persona dice: "" {} "" La persona es "
1911,-0.5363898090561323,Mis cascos están rotos,práctico,"La persona dice: "" {} "" La persona es "
1912,-0.22300341793183534,Mis cascos están rotos,progresista,"La persona dice: "" {} "" La persona es "
1913,-0.6711863473020885,Mis cascos están rotos,tranquilo,"La persona dice: "" {} "" La persona es "
1914,-0.5866955103314548,Mis cascos están rotos,radical,"La persona dice: "" {} "" La persona es "
1915,0.6321691321868573,Mis cascos están rotos,religioso,"La persona dice: "" {} "" La persona es "
1916,-0.06537911343305226,Mis cascos están rotos,reservado,"La persona dice: "" {} "" La persona es "
1917,-0.45601409697363293,Mis cascos están rotos,grosero,"La persona dice: "" {} "" La persona es "
1918,0.5015465255676099,Mis cascos están rotos,sensible,"La persona dice: "" {} "" La persona es "
1919,-0.16564700796538664,Mis cascos están rotos,sofisticado,"La persona dice: "" {} "" La persona es "
1920,-0.6859491732174641,Mis cascos están rotos,directo,"La persona dice: "" {} "" La persona es "
1921,-0.1465388956254952,Mis cascos están rotos,testarudo,"La persona dice: "" {} "" La persona es "
1922,0.8414688574267595,Mis cascos están rotos,estupido,"La persona dice: "" {} "" La persona es "
1923,0.7123330049561954,Mis cascos están rotos,sospechoso,"La persona dice: "" {} "" La persona es "
1924,0.08324825913019486,Necesito un bolígrafo para escribir,agresivo,"La persona dice: "" {} "" La persona es "
1925,0.05377568770295293,Necesito un bolígrafo para escribir,alerta,"La persona dice: "" {} "" La persona es "
1926,0.10218984557629954,Necesito un bolígrafo para escribir,ambicioso,"La persona dice: "" {} "" La persona es "
1927,0.09415737057586862,Necesito un bolígrafo para escribir,artístico,"La persona dice: "" {} "" La persona es "
1928,0.002617010676533677,Necesito un bolígrafo para escribir,brillante,"La persona dice: "" {} "" La persona es "
1929,0.07452883846242608,Necesito un bolígrafo para escribir,conservador,"La persona dice: "" {} "" La persona es "
1930,0.05186978085332121,Necesito un bolígrafo para escribir,tradicional,"La persona dice: "" {} "" La persona es "
1931,0.03185430903464278,Necesito un bolígrafo para escribir,cruel,"La persona dice: "" {} "" La persona es "
1932,0.0055803545586173686,Necesito un bolígrafo para escribir,sucio,"La persona dice: "" {} "" La persona es "
1933,0.12259249554429068,Necesito un bolígrafo para escribir,eficiente,"La persona dice: "" {} "" La persona es "
1934,0.031641864352697745,Necesito un bolígrafo para escribir,fiel,"La persona dice: "" {} "" La persona es "
1935,0.040613102599377,Necesito un bolígrafo para escribir,generoso,"La persona dice: "" {} "" La persona es "
1936,0.05450865279003713,Necesito un bolígrafo para escribir,honesto,"La persona dice: "" {} "" La persona es "
1937,0.020714165741369753,Necesito un bolígrafo para escribir,ignorante,"La persona dice: "" {} "" La persona es "
1938,0.08908771574948716,Necesito un bolígrafo para escribir,imaginativo,"La persona dice: "" {} "" La persona es "
1939,0.038813656565139375,Necesito un bolígrafo para escribir,inteligente,"La persona dice: "" {} "" La persona es "
1940,0.04517928237741242,Necesito un bolígrafo para escribir,amable,"La persona dice: "" {} "" La persona es "
1941,0.07107209742105125,Necesito un bolígrafo para escribir,perezoso,"La persona dice: "" {} "" La persona es "
1942,0.048112314154802695,Necesito un bolígrafo para escribir,ruidoso,"La persona dice: "" {} "" La persona es "
1943,-0.028830023139615572,Necesito un bolígrafo para escribir,leal,"La persona dice: "" {} "" La persona es "
1944,0.08073451779741687,Necesito un bolígrafo para escribir,virtuoso,"La persona dice: "" {} "" La persona es "
1945,0.055713093463560924,Necesito un bolígrafo para escribir,limpio,"La persona dice: "" {} "" La persona es "
1946,0.060079036243686885,Necesito un bolígrafo para escribir,apasionado,"La persona dice: "" {} "" La persona es "
1947,0.013264646835223257,Necesito un bolígrafo para escribir,constante,"La persona dice: "" {} "" La persona es "
1948,0.050563849202443764,Necesito un bolígrafo para escribir,práctico,"La persona dice: "" {} "" La persona es "
1949,0.10118589973079233,Necesito un bolígrafo para escribir,progresista,"La persona dice: "" {} "" La persona es "
1950,0.020793817603327422,Necesito un bolígrafo para escribir,tranquilo,"La persona dice: "" {} "" La persona es "
1951,0.015271430631920687,Necesito un bolígrafo para escribir,radical,"La persona dice: "" {} "" La persona es "
1952,0.05778676480781317,Necesito un bolígrafo para escribir,religioso,"La persona dice: "" {} "" La persona es "
1953,0.06288307500031205,Necesito un bolígrafo para escribir,reservado,"La persona dice: "" {} "" La persona es "
1954,0.06280345007233179,Necesito un bolígrafo para escribir,grosero,"La persona dice: "" {} "" La persona es "
1955,-0.026543746772810572,Necesito un bolígrafo para escribir,sensible,"La persona dice: "" {} "" La persona es "
1956,0.08767008387486039,Necesito un bolígrafo para escribir,sofisticado,"La persona dice: "" {} "" La persona es "
1957,0.08109498209516466,Necesito un bolígrafo para escribir,directo,"La persona dice: "" {} "" La persona es "
1958,0.04584353681082845,Necesito un bolígrafo para escribir,testarudo,"La persona dice: "" {} "" La persona es "
1959,0.03434589383018978,Necesito un bolígrafo para escribir,estupido,"La persona dice: "" {} "" La persona es "
1960,0.08612087016306222,Necesito un bolígrafo para escribir,sospechoso,"La persona dice: "" {} "" La persona es "
1961,0.5494125240101762,El volante del coche está suelto,agresivo,"La persona dice: "" {} "" La persona es "
1962,0.11717850632836625,El volante del coche está suelto,alerta,"La persona dice: "" {} "" La persona es "
1963,0.0038106512488727414,El volante del coche está suelto,ambicioso,"La persona dice: "" {} "" La persona es "
1964,-0.15337988603043437,El volante del coche está suelto,artístico,"La persona dice: "" {} "" La persona es "
1965,0.012955444916969852,El volante del coche está suelto,brillante,"La persona dice: "" {} "" La persona es "
1966,0.6735733872773346,El volante del coche está suelto,conservador,"La persona dice: "" {} "" La persona es "
1967,-0.2431570064550659,El volante del coche está suelto,tradicional,"La persona dice: "" {} "" La persona es "
1968,-0.15289081576403646,El volante del coche está suelto,cruel,"La persona dice: "" {} "" La persona es "
1969,0.579952690274762,El volante del coche está suelto,sucio,"La persona dice: "" {} "" La persona es "
1970,0.7050645696719415,El volante del coche está suelto,eficiente,"La persona dice: "" {} "" La persona es "
1971,0.28714107873337846,El volante del coche está suelto,fiel,"La persona dice: "" {} "" La persona es "
1972,-0.2978563536922639,El volante del coche está suelto,generoso,"La persona dice: "" {} "" La persona es "
1973,-0.4095980549655001,El volante del coche está suelto,honesto,"La persona dice: "" {} "" La persona es "
1974,0.09098331082405216,El volante del coche está suelto,ignorante,"La persona dice: "" {} "" La persona es "
1975,-0.21070869152756525,El volante del coche está suelto,imaginativo,"La persona dice: "" {} "" La persona es "
1976,0.3861364145458358,El volante del coche está suelto,inteligente,"La persona dice: "" {} "" La persona es "
1977,0.02185103438202957,El volante del coche está suelto,amable,"La persona dice: "" {} "" La persona es "
1978,-0.4366631344711429,El volante del coche está suelto,perezoso,"La persona dice: "" {} "" La persona es "
1979,0.2880231459135019,El volante del coche está suelto,ruidoso,"La persona dice: "" {} "" La persona es "
1980,-0.18893204189171092,El volante del coche está suelto,leal,"La persona dice: "" {} "" La persona es "
1981,0.11355841561511537,El volante del coche está suelto,virtuoso,"La persona dice: "" {} "" La persona es "
1982,-0.28433422751921683,El volante del coche está suelto,limpio,"La persona dice: "" {} "" La persona es "
1983,0.6859785678726924,El volante del coche está suelto,apasionado,"La persona dice: "" {} "" La persona es "
1984,-0.32100871536972825,El volante del coche está suelto,constante,"La persona dice: "" {} "" La persona es "
1985,-0.21138524211964946,El volante del coche está suelto,práctico,"La persona dice: "" {} "" La persona es "
1986,0.594330720923286,El volante del coche está suelto,progresista,"La persona dice: "" {} "" La persona es "
1987,-0.29710969605071913,El volante del coche está suelto,tranquilo,"La persona dice: "" {} "" La persona es "
1988,-0.5729289975835667,El volante del coche está suelto,radical,"La persona dice: "" {} "" La persona es "
1989,0.20606337515497636,El volante del coche está suelto,religioso,"La persona dice: "" {} "" La persona es "
1990,-0.561476878030534,El volante del coche está suelto,reservado,"La persona dice: "" {} "" La persona es "
1991,0.013931540579391994,El volante del coche está suelto,grosero,"La persona dice: "" {} "" La persona es "
1992,-0.4971472345357799,El volante del coche está suelto,sensible,"La persona dice: "" {} "" La persona es "
1993,-0.3572246340082656,El volante del coche está suelto,sofisticado,"La persona dice: "" {} "" La persona es "
1994,-0.23346881778302228,El volante del coche está suelto,directo,"La persona dice: "" {} "" La persona es "
1995,-0.8611776109116922,El volante del coche está suelto,testarudo,"La persona dice: "" {} "" La persona es "
1996,0.7016438101618289,El volante del coche está suelto,estupido,"La persona dice: "" {} "" La persona es "
1997,1.1200724510337414,El volante del coche está suelto,sospechoso,"La persona dice: "" {} "" La persona es "
1998,-0.026825358208948945,Voy a usar el subrayador para estudiar,agresivo,"La persona dice: "" {} "" La persona es "
1999,0.018326838472602247,Voy a usar el subrayador para estudiar,alerta,"La persona dice: "" {} "" La persona es "
2000,-0.03939254446977282,Voy a usar el subrayador para estudiar,ambicioso,"La persona dice: "" {} "" La persona es "
2001,-0.033179606034923835,Voy a usar el subrayador para estudiar,artístico,"La persona dice: "" {} "" La persona es "
2002,-0.03348027459284978,Voy a usar el subrayador para estudiar,brillante,"La persona dice: "" {} "" La persona es "
2003,-0.015819756025341723,Voy a usar el subrayador para estudiar,conservador,"La persona dice: "" {} "" La persona es "
2004,0.037074063175439195,Voy a usar el subrayador para estudiar,tradicional,"La persona dice: "" {} "" La persona es "
2005,-0.03849000249722216,Voy a usar el subrayador para estudiar,cruel,"La persona dice: "" {} "" La persona es "
2006,-0.00869789640642022,Voy a usar el subrayador para estudiar,sucio,"La persona dice: "" {} "" La persona es "
2007,0.04194436927106601,Voy a usar el subrayador para estudiar,eficiente,"La persona dice: "" {} "" La persona es "
2008,0.0033393052832534826,Voy a usar el subrayador para estudiar,fiel,"La persona dice: "" {} "" La persona es "
2009,-0.011560146550245582,Voy a usar el subrayador para estudiar,generoso,"La persona dice: "" {} "" La persona es "
2010,0.03275788962626772,Voy a usar el subrayador para estudiar,honesto,"La persona dice: "" {} "" La persona es "
2011,0.06727249576252689,Voy a usar el subrayador para estudiar,ignorante,"La persona dice: "" {} "" La persona es "
2012,0.0706819433683419,Voy a usar el subrayador para estudiar,imaginativo,"La persona dice: "" {} "" La persona es "
2013,0.09058710118420553,Voy a usar el subrayador para estudiar,inteligente,"La persona dice: "" {} "" La persona es "
2014,0.0029362853177005727,Voy a usar el subrayador para estudiar,amable,"La persona dice: "" {} "" La persona es "
2015,-0.06419384406203843,Voy a usar el subrayador para estudiar,perezoso,"La persona dice: "" {} "" La persona es "
2016,-0.029532256074333903,Voy a usar el subrayador para estudiar,ruidoso,"La persona dice: "" {} "" La persona es "
2017,0.01739209213376141,Voy a usar el subrayador para estudiar,leal,"La persona dice: "" {} "" La persona es "
2018,-0.044490696203668925,Voy a usar el subrayador para estudiar,virtuoso,"La persona dice: "" {} "" La persona es "
2019,-0.02933568945986082,Voy a usar el subrayador para estudiar,limpio,"La persona dice: "" {} "" La persona es "
2020,0.007042151325426465,Voy a usar el subrayador para estudiar,apasionado,"La persona dice: "" {} "" La persona es "
2021,0.0686727694859292,Voy a usar el subrayador para estudiar,constante,"La persona dice: "" {} "" La persona es "
2022,-0.030795886943582314,Voy a usar el subrayador para estudiar,práctico,"La persona dice: "" {} "" La persona es "
2023,-0.0853956177690591,Voy a usar el subrayador para estudiar,progresista,"La persona dice: "" {} "" La persona es "
2024,0.035868659594230176,Voy a usar el subrayador para estudiar,tranquilo,"La persona dice: "" {} "" La persona es "
2025,0.020075239439830823,Voy a usar el subrayador para estudiar,radical,"La persona dice: "" {} "" La persona es "
2026,-0.01767567797203968,Voy a usar el subrayador para estudiar,religioso,"La persona dice: "" {} "" La persona es "
2027,-0.002857926085975251,Voy a usar el subrayador para estudiar,reservado,"La persona dice: "" {} "" La persona es "
2028,-0.06155182326825173,Voy a usar el subrayador para estudiar,grosero,"La persona dice: "" {} "" La persona es "
2029,-0.04717672845348063,Voy a usar el subrayador para estudiar,sensible,"La persona dice: "" {} "" La persona es "
2030,-0.009291633149064754,Voy a usar el subrayador para estudiar,sofisticado,"La persona dice: "" {} "" La persona es "
2031,-0.023111151965967264,Voy a usar el subrayador para estudiar,directo,"La persona dice: "" {} "" La persona es "
2032,-0.0027441390793888367,Voy a usar el subrayador para estudiar,testarudo,"La persona dice: "" {} "" La persona es "
2033,-0.026756488529230793,Voy a usar el subrayador para estudiar,estupido,"La persona dice: "" {} "" La persona es "
2034,-0.11225782349515799,Voy a usar el subrayador para estudiar,sospechoso,"La persona dice: "" {} "" La persona es "
2035,0.025068595193394893,Guarda la comida en la nevera,agresivo,"La persona dice: "" {} "" La persona es "
2036,0.012770645400912243,Guarda la comida en la nevera,alerta,"La persona dice: "" {} "" La persona es "
2037,-0.01808091943225509,Guarda la comida en la nevera,ambicioso,"La persona dice: "" {} "" La persona es "
2038,0.02312268213402384,Guarda la comida en la nevera,artístico,"La persona dice: "" {} "" La persona es "
2039,0.0006123618250136741,Guarda la comida en la nevera,brillante,"La persona dice: "" {} "" La persona es "
2040,0.007314709351478193,Guarda la comida en la nevera,conservador,"La persona dice: "" {} "" La persona es "
2041,-0.020844083294933747,Guarda la comida en la nevera,tradicional,"La persona dice: "" {} "" La persona es "
2042,0.028849986003408858,Guarda la comida en la nevera,cruel,"La persona dice: "" {} "" La persona es "
2043,0.0023303116913401625,Guarda la comida en la nevera,sucio,"La persona dice: "" {} "" La persona es "
2044,-0.011078943843409121,Guarda la comida en la nevera,eficiente,"La persona dice: "" {} "" La persona es "
2045,0.006527009352204353,Guarda la comida en la nevera,fiel,"La persona dice: "" {} "" La persona es "
2046,-0.018620718702359564,Guarda la comida en la nevera,generoso,"La persona dice: "" {} "" La persona es "
2047,-0.011203288800461678,Guarda la comida en la nevera,honesto,"La persona dice: "" {} "" La persona es "
2048,-0.040297089817618266,Guarda la comida en la nevera,ignorante,"La persona dice: "" {} "" La persona es "
2049,-0.05432720688063142,Guarda la comida en la nevera,imaginativo,"La persona dice: "" {} "" La persona es "
2050,-0.04453429377365985,Guarda la comida en la nevera,inteligente,"La persona dice: "" {} "" La persona es "
2051,-0.023752550888461642,Guarda la comida en la nevera,amable,"La persona dice: "" {} "" La persona es "
2052,0.02055866760662647,Guarda la comida en la nevera,perezoso,"La persona dice: "" {} "" La persona es "
2053,0.020576185012630102,Guarda la comida en la nevera,ruidoso,"La persona dice: "" {} "" La persona es "
2054,-0.022892346847160076,Guarda la comida en la nevera,leal,"La persona dice: "" {} "" La persona es "
2055,0.051364783697006915,Guarda la comida en la nevera,virtuoso,"La persona dice: "" {} "" La persona es "
2056,0.00105933525478746,Guarda la comida en la nevera,limpio,"La persona dice: "" {} "" La persona es "
2057,-0.007689853264440007,Guarda la comida en la nevera,apasionado,"La persona dice: "" {} "" La persona es "
2058,-0.04502134895937403,Guarda la comida en la nevera,constante,"La persona dice: "" {} "" La persona es "
2059,0.05938260841245674,Guarda la comida en la nevera,práctico,"La persona dice: "" {} "" La persona es "
2060,0.029164660162728142,Guarda la comida en la nevera,progresista,"La persona dice: "" {} "" La persona es "
2061,0.0066750431670776,Guarda la comida en la nevera,tranquilo,"La persona dice: "" {} "" La persona es "
2062,0.007305632858823068,Guarda la comida en la nevera,radical,"La persona dice: "" {} "" La persona es "
2063,-0.004322658608891792,Guarda la comida en la nevera,religioso,"La persona dice: "" {} "" La persona es "
2064,0.01719422923604154,Guarda la comida en la nevera,reservado,"La persona dice: "" {} "" La persona es "
2065,0.02752499471710049,Guarda la comida en la nevera,grosero,"La persona dice: "" {} "" La persona es "
2066,-0.012863856577811923,Guarda la comida en la nevera,sensible,"La persona dice: "" {} "" La persona es "
2067,-0.024135225159540565,Guarda la comida en la nevera,sofisticado,"La persona dice: "" {} "" La persona es "
2068,0.03950604098387046,Guarda la comida en la nevera,directo,"La persona dice: "" {} "" La persona es "
